idindikator;IDTer;nTer;mes;god;IDJavniSEK;nJavniSEK;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2004;5_AD;Administration - all levels;33573;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2004;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2004;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2004;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;0;Total;32244;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;0_JP_JD_JL;Public enterprises;40388;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;0_JS;Public sector;38407;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;0_VJS;Non-public sector;26950;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;1_JD;Public state enterprises;40989;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;2_JL;Public local enterprises;39299;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;3_4_5_BK;General government;37350;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;3_ZS;Health and social work;37773;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;4_OK;Education and culture;32952;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;5_AD;Administration - all levels;45078;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2005;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;0;Total;41294;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;0_JP_JD_JL;Public enterprises;49315;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;0_JS;Public sector;50525;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;0_VJS;Non-public sector;32792;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;1_JD;Public state enterprises;51691;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;2_JL;Public local enterprises;45282;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;3_4_5_BK;General government;51142;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;3_ZS;Health and social work;56483;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;4_OK;Education and culture;41593;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;5_AD;Administration - all levels;58250;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2006;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;0;Total;48122;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;0_JP_JD_JL;Public enterprises;52924;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;0_JS;Public sector;56274;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;0_VJS;Non-public sector;39815;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;1_JD;Public state enterprises;56269;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;2_JL;Public local enterprises;47174;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;3_4_5_BK;General government;57914;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;3_ZS;Health and social work;66264;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;4_OK;Education and culture;49088;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;5_AD;Administration - all levels;56598;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2007;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;0;Total;53876;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;0_JP_JD_JL;Public enterprises;60587;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;0_JS;Public sector;61878;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;0_VJS;Non-public sector;45070;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;1_JD;Public state enterprises;63884;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;2_JL;Public local enterprises;54841;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;3_4_5_BK;General government;62499;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;3_ZS;Health and social work;68653;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;4_OK;Education and culture;54012;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;5_AD;Administration - all levels;65419;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2008;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;0;Total;51115;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;0_JP_JD_JL;Public enterprises;60767;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;0_JS;Public sector;61481;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;0_VJS;Non-public sector;42349;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;1_JD;Public state enterprises;64716;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;2_JL;Public local enterprises;54635;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;3_4_5_BK;General government;61793;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;3_ZS;Health and social work;67677;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;4_OK;Education and culture;53001;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;5_AD;Administration - all levels;65850;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2009;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;0;Total;54948;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;0_JP_JD_JL;Public enterprises;63234;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;0_JS;Public sector;63331;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;0_VJS;Non-public sector;47605;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;1_JD;Public state enterprises;66227;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;2_JL;Public local enterprises;58721;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;3_4_5_BK;General government;63372;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;3_ZS;Health and social work;67283;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;4_OK;Education and culture;53966;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;5_AD;Administration - all levels;73119;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2010;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;0;Total;61116;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;0_JP_JD_JL;Public enterprises;69584;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;0_JS;Public sector;69304;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;0_VJS;Non-public sector;53381;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;1_JD;Public state enterprises;74926;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;2_JL;Public local enterprises;61643;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;3_4_5_BK;General government;69184;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;3_ZS;Health and social work;75211;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;4_OK;Education and culture;58831;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;5_AD;Administration - all levels;75865;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2011;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;0;Total;65165;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;0_JP_JD_JL;Public enterprises;75935;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;0_JS;Public sector;73821;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;0_VJS;Non-public sector;57147;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;1_JD;Public state enterprises;84396;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;2_JL;Public local enterprises;63667;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;3_4_5_BK;General government;72904;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;3_ZS;Health and social work;77955;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;4_OK;Education and culture;62937;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;5_AD;Administration - all levels;80505;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2012;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;0;Total;70071;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;0_JP_JD_JL;Public enterprises;80235;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;0_JS;Public sector;77670;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;0_VJS;Non-public sector;62450;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;1_JD;Public state enterprises;89320;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;2_JL;Public local enterprises;67363;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;3_4_5_BK;General government;76540;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;3_ZS;Health and social work;82644;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;4_OK;Education and culture;64634;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;5_AD;Administration - all levels;85967;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2013;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;0;Total;68739;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;0_JP_JD_JL;Public enterprises;76765;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;0_JS;Public sector;72354;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;0_VJS;Non-public sector;65313;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;1_JD;Public state enterprises;85649;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;2_JL;Public local enterprises;63984;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;3_4_5_BK;General government;70420;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;3_ZS;Health and social work;76502;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;4_OK;Education and culture;58979;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;5_AD;Administration - all levels;79525;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2014;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;0;Total;70763;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;0_JP_JD_JL;Public enterprises;79663;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;0_JS;Public sector;73277;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;0_VJS;Non-public sector;68394;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;1_JD;Public state enterprises;89333;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;2_JL;Public local enterprises;66182;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;3_4_5_BK;General government;70471;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;3_ZS;Health and social work;75737;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;4_OK;Education and culture;61899;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;5_AD;Administration - all levels;76164;RSD;RSD;SORS;Average gross earnings;A;Normal value
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;5_AD2;Administration - government  level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;5_AD3;Administration - autonomous  province level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2015;5_AD4;Administration - local authorities’ level;;RSD;RSD;SORS;Average gross earnings;O;Not available
2403040104IND02;RS;REPUBLIC OF SERBIA;12;2016;0;Total;73641;RSD;RSD;SORS;Average gross earnings;A;Normal value
