idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost;idJedinicaMere;nJedinicaMere;nIzvorI;Indikator;IDStatusPodatka;nStatusPodatka
24021308IND01;71153;Topola;K4;2018;2;Female;1896;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71161;Trgovište;K4;2018;0;Total;1437;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71161;Trgovište;K4;2018;1;Male;976;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71161;Trgovište;K4;2018;2;Female;461;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71170;Trstenik;K4;2018;0;Total;9861;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71170;Trstenik;K4;2018;1;Male;5790;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71170;Trstenik;K4;2018;2;Female;4071;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71188;Tutin;K4;2018;0;Total;4991;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71188;Tutin;K4;2018;1;Male;3166;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71188;Tutin;K4;2018;2;Female;1826;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71196;Ćićevac;K4;2018;0;Total;2443;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71196;Ćićevac;K4;2018;1;Male;1433;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71196;Ćićevac;K4;2018;2;Female;1010;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71200;Ćuprija;K4;2018;0;Total;7256;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71200;Ćuprija;K4;2018;1;Male;3911;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71200;Ćuprija;K4;2018;2;Female;3345;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71218;Ub;K4;2018;0;Total;7628;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71218;Ub;K4;2018;1;Male;5083;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71218;Ub;K4;2018;2;Female;2545;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71226;Crna Trava;K4;2018;0;Total;303;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71226;Crna Trava;K4;2018;1;Male;197;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71226;Crna Trava;K4;2018;2;Female;106;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71234;Čajetina;K4;2018;0;Total;4370;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71234;Čajetina;K4;2018;1;Male;2361;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71234;Čajetina;K4;2018;2;Female;2010;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71242;Čačak;K4;2018;0;Total;35936;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71242;Čačak;K4;2018;1;Male;19188;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71242;Čačak;K4;2018;2;Female;16748;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71269;Šabac;K4;2018;0;Total;34740;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71269;Šabac;K4;2018;1;Male;19226;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71269;Šabac;K4;2018;2;Female;15514;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71277;Lapovo;K4;2018;0;Total;2038;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71277;Lapovo;K4;2018;1;Male;1184;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71277;Lapovo;K4;2018;2;Female;853;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71285;Niška Banja;K4;2018;0;Total;4185;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71285;Niška Banja;K4;2018;1;Male;2311;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71285;Niška Banja;K4;2018;2;Female;1874;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71293;Surčin;K4;2018;0;Total;15043;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71293;Surčin;K4;2018;1;Male;7980;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71293;Surčin;K4;2018;2;Female;7063;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71307;Pantelej;K4;2018;0;Total;16056;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71307;Pantelej;K4;2018;1;Male;8011;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71307;Pantelej;K4;2018;2;Female;8045;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71315;Crveni Krst;K4;2018;0;Total;9767;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71315;Crveni Krst;K4;2018;1;Male;5143;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71315;Crveni Krst;K4;2018;2;Female;4624;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71323;Palilula (Niš);K4;2018;0;Total;23527;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71323;Palilula (Niš);K4;2018;1;Male;11804;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71323;Palilula (Niš);K4;2018;2;Female;11724;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71331;Medijana;K4;2018;0;Total;29963;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71331;Medijana;K4;2018;1;Male;14130;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71331;Medijana;K4;2018;2;Female;15832;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71340;Kostolac;K4;2018;0;Total;3884;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71340;Kostolac;K4;2018;1;Male;2508;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71340;Kostolac;K4;2018;2;Female;1377;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71358;Vranjska Banja;K4;2018;0;Total;2060;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71358;Vranjska Banja;K4;2018;1;Male;1224;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71358;Vranjska Banja;K4;2018;2;Female;836;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71366;Sevojno;K4;2018;0;Total;1229;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71366;Sevojno;K4;2018;1;Male;621;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;71366;Sevojno;K4;2018;2;Female;608;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79022;Grad Niš;K4;2018;0;Total;83498;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79022;Grad Niš;K4;2018;1;Male;41399;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79022;Grad Niš;K4;2018;2;Female;42099;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79049;Grad Požarevac;K4;2018;0;Total;22656;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79049;Grad Požarevac;K4;2018;1;Male;12743;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79049;Grad Požarevac;K4;2018;2;Female;9914;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79057;Grad Vranje;K4;2018;0;Total;24167;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79057;Grad Vranje;K4;2018;1;Male;13097;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79057;Grad Vranje;K4;2018;2;Female;11070;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79065;Grad Užice;K4;2018;0;Total;26191;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79065;Grad Užice;K4;2018;1;Male;13615;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;79065;Grad Užice;K4;2018;2;Female;12576;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80012;Ada;K4;2018;0;Total;4274;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80012;Ada;K4;2018;1;Male;2391;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80012;Ada;K4;2018;2;Female;1883;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80039;Alibunar;K4;2018;0;Total;4345;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80039;Alibunar;K4;2018;1;Male;2597;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80039;Alibunar;K4;2018;2;Female;1748;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80047;Apatin;K4;2018;0;Total;6689;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80047;Apatin;K4;2018;1;Male;3616;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80047;Apatin;K4;2018;2;Female;3073;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80055;Bač;K4;2018;0;Total;3197;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80055;Bač;K4;2018;1;Male;1914;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80055;Bač;K4;2018;2;Female;1284;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80063;Bačka Palanka;K4;2018;0;Total;16998;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80063;Bačka Palanka;K4;2018;1;Male;9372;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80063;Bačka Palanka;K4;2018;2;Female;7626;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80071;Bačka Topola;K4;2018;0;Total;8633;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80071;Bačka Topola;K4;2018;1;Male;4968;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80071;Bačka Topola;K4;2018;2;Female;3665;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80080;Bački Petrovac;K4;2018;0;Total;4196;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80080;Bački Petrovac;K4;2018;1;Male;2346;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80080;Bački Petrovac;K4;2018;2;Female;1849;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80098;Bela Crkva;K4;2018;0;Total;3360;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80098;Bela Crkva;K4;2018;1;Male;1868;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80098;Bela Crkva;K4;2018;2;Female;1492;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80101;Beočin;K4;2018;0;Total;4617;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80101;Beočin;K4;2018;1;Male;2635;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80101;Beočin;K4;2018;2;Female;1982;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
24021308IND01;80110;Bečej;K4;2018;0;Total;9409;NR;number;SORS;Registered employment by sex and municipalities of residence (NSTJ);A;Normal value
