municipality_code,municipality_name,year,quarter,earnings_type,territory_level,territory_level_order,parent_territory_code,parent_territory_name,country_code,country_name,macro_region_code,macro_region_name,statistical_region_code,statistical_region_name,administrative_district_code,administrative_district_name,local_unit_type,city_group_code,city_group_name,quarterly_avg_value_rsd,months_in_quarter,is_complete_quarter,month_list,min_month_value_rsd,max_month_value_rsd
79065,Grad Užice,2025,Q3,net,local_unit,5,RS211,Zlatiborska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS21,Region Šumadije i Zapadne Srbije,RS211,Zlatiborska oblast,city,79065,Grad Užice,100302.33,3,True,"07,08,09",98475,101453
79065,Grad Užice,2025,Q4,gross,local_unit,5,RS211,Zlatiborska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS21,Region Šumadije i Zapadne Srbije,RS211,Zlatiborska oblast,city,79065,Grad Užice,147944,3,True,"10,11,12",143618,155116
79065,Grad Užice,2025,Q4,net,local_unit,5,RS211,Zlatiborska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS21,Region Šumadije i Zapadne Srbije,RS211,Zlatiborska oblast,city,79065,Grad Užice,106799,3,True,"10,11,12",103348,112389
79065,Grad Užice,2026,Q1,gross,local_unit,5,RS211,Zlatiborska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS21,Region Šumadije i Zapadne Srbije,RS211,Zlatiborska oblast,city,79065,Grad Užice,148208.5,2,False,"01,02",146290,150127
79065,Grad Užice,2026,Q1,net,local_unit,5,RS211,Zlatiborska oblast,RS,REPUBLIC OF SERBIA,RS2,SRBIJA – JUG,RS21,Region Šumadije i Zapadne Srbije,RS211,Zlatiborska oblast,city,79065,Grad Užice,107051.5,2,False,"01,02",105644,108459
80012,Ada,2018,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,58012.67,3,True,"01,02,03",55200,59938
80012,Ada,2018,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,41850,3,True,"01,02,03",39876,43207
80012,Ada,2018,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,58474.67,3,True,"04,05,06",56980,60677
80012,Ada,2018,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,42178.33,3,True,"04,05,06",41129,43721
80012,Ada,2018,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,58871.67,3,True,"07,08,09",57423,60541
80012,Ada,2018,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,42448.67,3,True,"07,08,09",41432,43618
80012,Ada,2018,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,61965,3,True,"10,11,12",60946,62766
80012,Ada,2018,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,44649,3,True,"10,11,12",43956,45206
80012,Ada,2019,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,63736,3,True,"01,02,03",62016,65455
80012,Ada,2019,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,45930.33,3,True,"01,02,03",44723,47127
80012,Ada,2019,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,65347,3,True,"04,05,06",61775,67424
80012,Ada,2019,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,47094,3,True,"04,05,06",44551,48629
80012,Ada,2019,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,65860.33,3,True,"07,08,09",64919,66604
80012,Ada,2019,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,47402,3,True,"07,08,09",46737,47919
80012,Ada,2019,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,68588.67,3,True,"10,11,12",68277,69073
80012,Ada,2019,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,49421.67,3,True,"10,11,12",49229,49793
80012,Ada,2020,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,67734,3,True,"01,02,03",65605,70520
80012,Ada,2020,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,48843,3,True,"01,02,03",47386,50780
80012,Ada,2020,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,67841.33,3,True,"04,05,06",66983,68289
80012,Ada,2020,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,48881,3,True,"04,05,06",48244,49218
80012,Ada,2020,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,69172,3,True,"07,08,09",67502,70588
80012,Ada,2020,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,49814.33,3,True,"07,08,09",48623,50804
80012,Ada,2020,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,69570.33,3,True,"10,11,12",69463,69661
80012,Ada,2020,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,50147,3,True,"10,11,12",50025,50307
80012,Ada,2021,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,73005,3,True,"01,02,03",70412,74433
80012,Ada,2021,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,52700,3,True,"01,02,03",50887,53702
80012,Ada,2021,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,73485.33,3,True,"04,05,06",72700,73903
80012,Ada,2021,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,53056.33,3,True,"04,05,06",52486,53387
80012,Ada,2021,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,74889,3,True,"07,08,09",74651,75168
80012,Ada,2021,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,54032,3,True,"07,08,09",53844,54211
80012,Ada,2021,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,77112.67,3,True,"10,11,12",73878,79431
80012,Ada,2021,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,55607.33,3,True,"10,11,12",53297,57298
80012,Ada,2022,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,79948,3,True,"01,02,03",77594,84315
80012,Ada,2022,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,57693.33,3,True,"01,02,03",56021,60760
80012,Ada,2022,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,83257,3,True,"04,05,06",82168,84005
80012,Ada,2022,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,60038.67,3,True,"04,05,06",59282,60561
80012,Ada,2022,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,84544.67,3,True,"07,08,09",81799,85951
80012,Ada,2022,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,61025,3,True,"07,08,09",59036,62022
80012,Ada,2022,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,87214.67,3,True,"10,11,12",84279,89122
80012,Ada,2022,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,63081.33,3,True,"10,11,12",60832,64807
80012,Ada,2023,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,92342,3,True,"01,02,03",89158,96032
80012,Ada,2023,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,66760,3,True,"01,02,03",64503,69340
80012,Ada,2023,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,95054.67,3,True,"04,05,06",93263,97256
80012,Ada,2023,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,68706.67,3,True,"04,05,06",67529,70180
80012,Ada,2023,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,94432.33,3,True,"07,08,09",92301,96638
80012,Ada,2023,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,68208,3,True,"07,08,09",66718,69754
80012,Ada,2023,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,99214.67,3,True,"10,11,12",98673,99496
80012,Ada,2023,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,71778.33,3,True,"10,11,12",71419,72175
80012,Ada,2024,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,104436.67,3,True,"01,02,03",102631,106477
80012,Ada,2024,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,75466.67,3,True,"01,02,03",74158,76817
80012,Ada,2024,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,106128.33,3,True,"04,05,06",103252,110132
80012,Ada,2024,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,76694,3,True,"04,05,06",74741,79551
80012,Ada,2024,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,108463,3,True,"07,08,09",106585,110304
80012,Ada,2024,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,78416.67,3,True,"07,08,09",77066,79731
80012,Ada,2024,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,112668,3,True,"10,11,12",112471,112873
80012,Ada,2024,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,81594.67,3,True,"10,11,12",81435,81731
80012,Ada,2025,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,115955.33,3,True,"01,02,03",111741,120371
80012,Ada,2025,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,83897.33,3,True,"01,02,03",80976,87079
80012,Ada,2025,Q2,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,117187.67,3,True,"04,05,06",114780,118845
80012,Ada,2025,Q2,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,84621,3,True,"04,05,06",82932,85791
80012,Ada,2025,Q3,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,118724.33,3,True,"07,08,09",115419,120398
80012,Ada,2025,Q3,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,85744.67,3,True,"07,08,09",83425,86975
80012,Ada,2025,Q4,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,129353.33,3,True,"10,11,12",125153,135532
80012,Ada,2025,Q4,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,93942.67,3,True,"10,11,12",90862,98870
80012,Ada,2026,Q1,gross,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,128308.5,2,False,"01,02",125971,130646
80012,Ada,2026,Q1,net,local_unit,5,RS124,Severnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS124,Severnobanatska oblast,municipality,,,93042,2,False,"01,02",91394,94690
80039,Alibunar,2018,Q1,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,57728.33,3,True,"01,02,03",56600,58764
80039,Alibunar,2018,Q1,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,41899.33,3,True,"01,02,03",41087,42635
80039,Alibunar,2018,Q2,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,58070.67,3,True,"04,05,06",56556,59412
80039,Alibunar,2018,Q2,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,42166.33,3,True,"04,05,06",41106,43095
80039,Alibunar,2018,Q3,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,57159.33,3,True,"07,08,09",57079,57291
80039,Alibunar,2018,Q3,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,41520.33,3,True,"07,08,09",41464,41598
80039,Alibunar,2018,Q4,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,57802.33,3,True,"10,11,12",57672,57887
80039,Alibunar,2018,Q4,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,41957,3,True,"10,11,12",41877,42019
80039,Alibunar,2019,Q1,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,60807.33,3,True,"01,02,03",59494,62334
80039,Alibunar,2019,Q1,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,44115.67,3,True,"01,02,03",43189,45195
80039,Alibunar,2019,Q2,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,62170,3,True,"04,05,06",60480,63529
80039,Alibunar,2019,Q2,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,45105.67,3,True,"04,05,06",43990,46023
80039,Alibunar,2019,Q3,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,60964.67,3,True,"07,08,09",60238,62396
80039,Alibunar,2019,Q3,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,44217,3,True,"07,08,09",43706,45224
80039,Alibunar,2019,Q4,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,63517,3,True,"10,11,12",62458,64843
80039,Alibunar,2019,Q4,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,46023.33,3,True,"10,11,12",45257,47007
80039,Alibunar,2020,Q1,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,67635.33,3,True,"01,02,03",66579,68425
80039,Alibunar,2020,Q1,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,48993.33,3,True,"01,02,03",48286,49546
80039,Alibunar,2020,Q2,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,69121.33,3,True,"04,05,06",68041,69809
80039,Alibunar,2020,Q2,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,49999,3,True,"04,05,06",49249,50480
80039,Alibunar,2020,Q3,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,68299.33,3,True,"07,08,09",66395,69976
80039,Alibunar,2020,Q3,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,49459,3,True,"07,08,09",48078,50651
80039,Alibunar,2020,Q4,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,70491.33,3,True,"10,11,12",68933,72599
80039,Alibunar,2020,Q4,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,51021.67,3,True,"10,11,12",49876,52592
80039,Alibunar,2021,Q1,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,72396,3,True,"01,02,03",71605,73499
80039,Alibunar,2021,Q1,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,52523.67,3,True,"01,02,03",52008,53262
80039,Alibunar,2021,Q2,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,73560,3,True,"04,05,06",73017,73873
80039,Alibunar,2021,Q2,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,53300,3,True,"04,05,06",52902,53543
80039,Alibunar,2021,Q3,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,72801.33,3,True,"07,08,09",72429,73400
80039,Alibunar,2021,Q3,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,52812,3,True,"07,08,09",52611,53208
80039,Alibunar,2021,Q4,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,76327.33,3,True,"10,11,12",74285,78029
80039,Alibunar,2021,Q4,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,55309,3,True,"10,11,12",53929,56507
80039,Alibunar,2022,Q1,gross,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,79393,3,True,"01,02,03",78467,81031
80039,Alibunar,2022,Q1,net,local_unit,5,RS122,Južnobanatska oblast,RS,REPUBLIC OF SERBIA,RS1,SRBIJA – SEVER,RS12,Region Vojvodine,RS122,Južnobanatska oblast,municipality,,,57523.33,3,True,"01,02,03",56903,58638
