source_file,indicator_code,indicator_name,earnings_type,municipality_code,municipality_name,year,month,quarter,year_month,value_rsd,unit_code,unit_name,status_code,status_name,source_org
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71188,Tutin,2020,7,Q3,2020-07,65832,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71196,Ćićevac,2020,7,Q3,2020-07,62906,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71200,Ćuprija,2020,7,Q3,2020-07,68188,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71218,Ub,2020,7,Q3,2020-07,75774,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71226,Crna Trava,2020,7,Q3,2020-07,64420,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71234,Čajetina,2020,7,Q3,2020-07,64373,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71242,Čačak,2020,7,Q3,2020-07,72436,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71269,Šabac,2020,7,Q3,2020-07,74573,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71277,Lapovo,2020,7,Q3,2020-07,66730,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71285,Niška Banja,2020,7,Q3,2020-07,65458,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71293,Surčin,2020,7,Q3,2020-07,73297,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71307,Pantelej,2020,7,Q3,2020-07,74525,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71315,Crveni Krst,2020,7,Q3,2020-07,68845,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71323,Palilula (Niš),2020,7,Q3,2020-07,74228,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71331,Medijana,2020,7,Q3,2020-07,86937,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71340,Kostolac,2020,7,Q3,2020-07,106181,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71358,Vranjska Banja,2020,7,Q3,2020-07,57252,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,71366,Sevojno,2020,7,Q3,2020-07,69344,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,79022,Grad Niš,2020,7,Q3,2020-07,78869,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,79049,Grad Požarevac,2020,7,Q3,2020-07,87856,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,79057,Grad Vranje,2020,7,Q3,2020-07,68281,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,79065,Grad Užice,2020,7,Q3,2020-07,78825,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80012,Ada,2020,7,Q3,2020-07,70588,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80039,Alibunar,2020,7,Q3,2020-07,69976,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80047,Apatin,2020,7,Q3,2020-07,72003,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80055,Bač,2020,7,Q3,2020-07,64428,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80063,Bačka Palanka,2020,7,Q3,2020-07,73316,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80071,Bačka Topola,2020,7,Q3,2020-07,71189,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80080,Bački Petrovac,2020,7,Q3,2020-07,68370,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80098,Bela Crkva,2020,7,Q3,2020-07,67245,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80101,Beočin,2020,7,Q3,2020-07,71492,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80110,Bečej,2020,7,Q3,2020-07,71851,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80128,Vršac,2020,7,Q3,2020-07,86121,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80136,Žabalj,2020,7,Q3,2020-07,66236,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80144,Žitište,2020,7,Q3,2020-07,69748,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80152,Zrenjanin,2020,7,Q3,2020-07,80714,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80179,Inđija,2020,7,Q3,2020-07,76265,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80187,Irig,2020,7,Q3,2020-07,66661,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80195,Kanjiža,2020,7,Q3,2020-07,73015,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80209,Kikinda,2020,7,Q3,2020-07,76862,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80217,Kovačica,2020,7,Q3,2020-07,65506,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80225,Kovin,2020,7,Q3,2020-07,73476,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80233,Kula,2020,7,Q3,2020-07,68687,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80241,Mali Iđoš,2020,7,Q3,2020-07,64885,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80250,Nova Crnja,2020,7,Q3,2020-07,71587,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80268,Novi Bečej,2020,7,Q3,2020-07,68725,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80276,Novi Kneževac,2020,7,Q3,2020-07,71680,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80292,Opovo,2020,7,Q3,2020-07,69121,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80306,Odžaci,2020,7,Q3,2020-07,67122,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80314,Pančevo,2020,7,Q3,2020-07,82897,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80322,Pećinci,2020,7,Q3,2020-07,71925,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80349,Plandište,2020,7,Q3,2020-07,68865,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80357,Ruma,2020,7,Q3,2020-07,71994,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80365,Senta,2020,7,Q3,2020-07,77324,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80373,Sečanj,2020,7,Q3,2020-07,69927,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80381,Sombor,2020,7,Q3,2020-07,74731,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80390,Srbobran,2020,7,Q3,2020-07,64377,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80403,Sremska Mitrovica,2020,7,Q3,2020-07,76901,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80411,Sremski Karlovci,2020,7,Q3,2020-07,77359,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80420,Stara Pazova,2020,7,Q3,2020-07,74740,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80438,Subotica,2020,7,Q3,2020-07,76646,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80446,Temerin,2020,7,Q3,2020-07,72337,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80454,Titel,2020,7,Q3,2020-07,72267,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80462,Vrbas,2020,7,Q3,2020-07,71417,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80489,Čoka,2020,7,Q3,2020-07,68224,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,80497,Šid,2020,7,Q3,2020-07,68082,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,89010,Grad Novi Sad,2020,7,Q3,2020-07,93158,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS,REPUBLIC OF SERBIA,2020,7,Q3,2020-07,83016,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS1,SRBIJA – SEVER,2020,7,Q3,2020-07,91156,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS11,Beogradski region,2020,7,Q3,2020-07,101718,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS110,Beogradska oblast,2020,7,Q3,2020-07,101718,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS12,Region Vojvodine,2020,7,Q3,2020-07,79226,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS121,Zapadnobačka oblast,2020,7,Q3,2020-07,71685,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS122,Južnobanatska oblast,2020,7,Q3,2020-07,79334,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS123,Južnobačka oblast,2020,7,Q3,2020-07,85243,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS124,Severnobanatska oblast,2020,7,Q3,2020-07,74719,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS125,Severnobačka oblast,2020,7,Q3,2020-07,75288,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS126,Srednjobanatska oblast,2020,7,Q3,2020-07,77726,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS127,Sremska oblast,2020,7,Q3,2020-07,74064,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS2,SRBIJA – JUG,2020,7,Q3,2020-07,72236,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS21,Region Šumadije i Zapadne Srbije,2020,7,Q3,2020-07,71203,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS211,Zlatiborska oblast,2020,7,Q3,2020-07,70955,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS212,Kolubarska oblast,2020,7,Q3,2020-07,75720,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS213,Mačvanska oblast,2020,7,Q3,2020-07,70064,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS214,Moravička oblast,2020,7,Q3,2020-07,72122,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS215,Pomoravska oblast,2020,7,Q3,2020-07,68209,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS216,Rasinska oblast,2020,7,Q3,2020-07,67547,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS217,Raška oblast,2020,7,Q3,2020-07,67567,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS218,Šumadijska oblast,2020,7,Q3,2020-07,76436,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS22,Region Južne i Istočne Srbije,2020,7,Q3,2020-07,73553,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS221,Borska oblast,2020,7,Q3,2020-07,86794,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS222,Braničevska oblast,2020,7,Q3,2020-07,78533,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS223,Zaječarska oblast,2020,7,Q3,2020-07,70528,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS224,Jablanička oblast,2020,7,Q3,2020-07,64439,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS225,Nišavska oblast,2020,7,Q3,2020-07,75667,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS226,Pirotska oblast,2020,7,Q3,2020-07,77584,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS227,Podunavska oblast,2020,7,Q3,2020-07,75372,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS228,Pčinjska oblast,2020,7,Q3,2020-07,66485,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,RS229,Toplička oblast,2020,7,Q3,2020-07,67910,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70017,Aleksandrovac,2021,7,Q3,2021-07,68230,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70025,Aleksinac,2021,7,Q3,2021-07,72784,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70033,Aranđelovac,2021,7,Q3,2021-07,79400,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70041,Arilje,2021,7,Q3,2021-07,66419,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70050,Babušnica,2021,7,Q3,2021-07,70332,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70068,Bajina Bašta,2021,7,Q3,2021-07,70669,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70076,Batočina,2021,7,Q3,2021-07,72633,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70084,Bela Palanka,2021,7,Q3,2021-07,65933,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70092,Barajevo,2021,7,Q3,2021-07,78008,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70106,Voždovac,2021,7,Q3,2021-07,116258,RSD,RSD,A,Normal value,SORS
avg_monthly_gross_earnings_municipality_residence.csv,2403040103IND02,Average gross earnings,gross,70114,Vračar,2021,7,Q3,2021-07,146062,RSD,RSD,A,Normal value,SORS
